FR,"<a href=""http://www.lip6.fr/""> LIP6 </a>",ftp.lip6.fr,"Fedora Linux <a href=""http://ftp.lip6.fr/ftp/pub/linux/distributions/fedora"">http</a> <a href=""rsync://ftp.lip6.fr/Fedora"">rsync</a> <a href=""https://ftp.lip6.fr/ftp/pub/linux/distributions/fedora"">https</a>",1000,No,
FR,"<a href=""http://cc.in2p3.fr""> IN2P3 Computing Centre </a>",mirror.in2p3.fr,"Fedora Linux <a href=""http://mirror.in2p3.fr/pub/fedora/linux"">http</a> <a href=""rsync://mirror.in2p3.fr/pub/fedora/linux"">rsync</a> <a href=""https://mirror.in2p3.fr/pub/fedora/linux"">https</a> Fedora EPEL <a href=""http://mirror.in2p3.fr/pub/epel"">http</a> <a href=""rsync://mirror.in2p3.fr/pub/epel"">rsync</a> <a href=""https://mirror.in2p3.fr/pub/epel"">https</a> CentOS <a href=""http://mirror.in2p3.fr/pub/linux/centos-stream"">http</a> <a href=""rsync://mirror.in2p3.fr/pub/linux/centos-stream"">rsync</a> <a href=""https://mirror.in2p3.fr/pub/linux/centos-stream"">https</a>",20000,Yes,
GB,"<a href=""http://www.mirrorservice.org/""> University of Kent UK Mirror Service </a>",fedora.mirrorservice.org,"Fedora Linux <a href=""https://fedora.mirrorservice.org/fedora/linux"">https</a> <a href=""http://fedora.mirrorservice.org/fedora/linux"">http</a> <a href=""rsync://rsync.mirrorservice.org/dl.fedoraproject.org/pub/fedora/linux"">rsync</a> Fedora EPEL <a href=""https://fedora.mirrorservice.org/epel"">https</a> <a href=""http://fedora.mirrorservice.org/epel"">http</a> <a href=""rsync://rsync.mirrorservice.org/dl.fedoraproject.org/pub/epel"">rsync</a>",10000,No,IPv4/IPv6 - Provided by The University of Kent
GB,"<a href=""https://www.rackspace.com""> Rackspace </a>",lon.mirror.rackspace.com,"Fedora Linux <a href=""http://lon.mirror.rackspace.com/fedora"">http</a> <a href=""rsync://lon.mirror.rackspace.com/fedora"">rsync</a> <a href=""https://lon.mirror.rackspace.com/fedora"">https</a> Fedora EPEL <a href=""https://lon.mirror.rackspace.com/epel"">https</a> <a href=""http://lon.mirror.rackspace.com/epel"">http</a> <a href=""rsync://lon.mirror.rackspace.com/epel"">rsync</a> CentOS <a href=""rsync://lon.mirror.rackspace.com/centos-stream"">rsync</a> <a href=""http://lon.mirror.rackspace.com/centos-stream"">http</a> <a href=""https://lon.mirror.rackspace.com/centos-stream"">https</a>",1000,No,
GR,"<a href=""http://www.physics.uoc.gr""> UOC </a>",ftp.cc.uoc.gr,"Fedora Linux <a href=""rsync://ftp.cc.uoc.gr/fedora/linux"">rsync</a> <a href=""http://ftp.cc.uoc.gr/pub/linux/fedora/linux"">http</a> <a href=""https://ftp.cc.uoc.gr/pub/linux/fedora/linux"">https</a> Fedora EPEL <a href=""rsync://ftp.cc.uoc.gr/epel"">rsync</a> <a href=""http://ftp.cc.uoc.gr/pub/linux/epel"">http</a> <a href=""https://ftp.cc.uoc.gr/pub/linux/epel"">https</a> CentOS <a href=""http://ftp.cc.uoc.gr/mirrors/linux/centos-stream"">http</a> <a href=""https://ftp.cc.uoc.gr/mirrors/linux/centos-stream"">https</a>",1000,No,IPv6 enabled
HK,"<a href=""https://www.rackspace.com""> Rackspace </a>",hkg.mirror.rackspace.com,"Fedora Linux <a href=""http://hkg.mirror.rackspace.com/fedora"">http</a> <a href=""https://hkg.mirror.rackspace.com/fedora"">https</a> <a href=""rsync://hkg.mirror.rackspace.com/fedora"">rsync</a> Fedora EPEL <a href=""https://hkg.mirror.rackspace.com/epel"">https</a> <a href=""rsync://hkg.mirror.rackspace.com/epel"">rsync</a> <a href=""http://hkg.mirror.rackspace.com/epel"">http</a> CentOS <a href=""rsync://hkg.mirror.rackspace.com/centos-stream"">rsync</a> <a href=""http://hkg.mirror.rackspace.com/centos-stream"">http</a> <a href=""https://hkg.mirror.rackspace.com/centos-stream"">https</a>",1000,No,
ID,"<a href=""http://www.angkasa.net.id""> mirror.angkasa.id </a>",fedora.mirror.angkasa.id,"Fedora EPEL <a href=""rsync://epel.mirror.angkasa.id/fedora-epel"">rsync</a> <a href=""http://epel.mirror.angkasa.id/pub/epel"">http</a> Fedora Linux <a href=""rsync://fedora.mirror.angkasa.id/fedora-enchilada/linux"">rsync</a> <a href=""http://fedora.mirror.angkasa.id/pub/fedora/linux"">http</a> Fedora Secondary Arches <a href=""http://fedora.mirror.angkasa.id/pub/fedora-secondary"">http</a> <a href=""rsync://fedora.mirror.angkasa.id/fedora-secondary"">rsync</a> Fedora Other <a href=""rsync://altfedora.mirror.angkasa.id/fedora-alt"">rsync</a> <a href=""http://altfedora.mirror.angkasa.id/pub/alt"">http</a>",10000,No,10Gbps via OpenIXP & JKTIX
IS,"<a href=""https://www.ok.is""> Opin Kerfi </a>",fedora.is,"Fedora Linux <a href=""https://www.fedora.is/fedora"">https</a> <a href=""http://www.fedora.is/fedora"">http</a> <a href=""rsync://www.fedora.is/fedora"">rsync</a> Fedora EPEL <a href=""https://www.fedora.is/fedora/epel"">https</a> <a href=""http://www.fedora.is/fedora/epel"">http</a> <a href=""rsync://www.fedora.is/fedora/epel"">rsync</a>",1000,No,
JP,"<a href=""http://www.iij.ad.jp""> Internet Initiative Japan Inc. </a>",ftp.iij.ad.jp,"Fedora Archive <a href=""http://ftp.iij.ad.jp/pub/linux/Fedora/archive"">http</a> <a href=""rsync://ftp.iij.ad.jp/pub/linux/Fedora/archive"">rsync</a> Fedora Linux <a href=""http://ftp.iij.ad.jp/pub/linux/Fedora/fedora/linux"">http</a> <a href=""rsync://ftp.iij.ad.jp/pub/linux/Fedora/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://ftp.iij.ad.jp/pub/linux/Fedora/epel"">http</a> <a href=""rsync://ftp.iij.ad.jp/pub/linux/Fedora/epel"">rsync</a>",10000,No,
JP,"<a href=""https://www.iij.ad.jp""> Internet Initiative Japan </a>",ftp.iij.ad.jp,"Fedora Linux <a href=""http://ftp.iij.ad.jp/pub/linux/Fedora"">http</a> <a href=""rsync://ftp.iij.ad.jp/pub/linux/Fedora"">rsync</a> <a href=""https://ftp.iij.ad.jp/pub/linux/Fedora"">https</a> CentOS <a href=""https://ftp.iij.ad.jp/pub/linux/centos-stream"">https</a> <a href=""rsync://ftp.iij.ad.jp/pub/linux/centos-stream"">rsync</a> <a href=""http://ftp.iij.ad.jp/pub/linux/centos-stream"">http</a>",10000,No,
JP,"<a href=""http://www.riken.jp/en/""> RIKEN </a>",ftp.riken.jp,"Fedora Linux <a href=""http://ftp.riken.jp/Linux/fedora"">http</a> <a href=""rsync://ftp.riken.jp/fedora"">rsync</a> <a href=""https://ftp.riken.jp/Linux/fedora"">https</a> Fedora EPEL <a href=""http://ftp.riken.jp/Linux/fedora/epel"">http</a> <a href=""rsync://ftp.riken.jp/fedora/epel"">rsync</a> <a href=""https://ftp.riken.jp/Linux/fedora/epel"">https</a> CentOS <a href=""http://ftp.riken.jp/Linux/centos-stream"">http</a> <a href=""https://ftp.riken.jp/Linux/centos-stream"">https</a> <a href=""rsync://ftp.riken.jp/centos-stream"">rsync</a>",10000,No,
JP,"<a href=""http://www.yamagata-u.ac.jp/""> Yamagata University </a>",ftp.yz.yamagata-u.ac.jp,"Fedora Linux <a href=""https://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/fedora/linux"">https</a> <a href=""http://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/fedora/linux"">http</a> <a href=""rsync://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/epel"">http</a> <a href=""https://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/epel"">https</a> <a href=""rsync://ftp.yz.yamagata-u.ac.jp/pub/linux/fedora-projects/epel"">rsync</a> CentOS <a href=""rsync://ftp.yz.yamagata-u.ac.jp/pub/linux/centos-stream"">rsync</a> <a href=""http://ftp.yz.yamagata-u.ac.jp/pub/linux/centos-stream"">http</a> <a href=""https://ftp.yz.yamagata-u.ac.jp/pub/linux/centos-stream"">https</a>",10000,No,IPv6 Enabled
KE,"<a href=""https://www.liquid.tech""> Liquid Telecom </a>",fedora.mirror.liquidtelecom.com,"Fedora Linux <a href=""http://fedora.mirror.liquidtelecom.com/fedora/linux"">http</a> <a href=""rsync://fedora.mirror.liquidtelecom.com/fedora-enchilada/linux"">rsync</a> <a href=""https://fedora.mirror.liquidtelecom.com/fedora/linux"">https</a>",20000,No,
KZ,"<a href=""https://www.ps.kz""> mirror.ps.kz </a>",mirror.ps.kz,"Fedora EPEL <a href=""rsync://mirror.ps.kz/fedora-epel"">rsync</a> <a href=""http://mirror.ps.kz/epel"">http</a> <a href=""https://mirror.ps.kz/epel"">https</a> Fedora Linux <a href=""http://mirror.ps.kz/fedora"">http</a> <a href=""https://mirror.ps.kz/fedora"">https</a> <a href=""rsync://mirror.ps.kz/fedora-enchilada"">rsync</a> CentOS <a href=""http://mirror.ps.kz/centos-stream"">http</a> <a href=""https://mirror.ps.kz/centos-stream"">https</a> <a href=""rsync://mirror.ps.kz/centos-stream"">rsync</a>",1000,No,IPv6 enabled
LT,"<a href=""https://www.vpsnet.com""> mirror.vpsnet.com </a>",mirror.vpsnet.com,"Fedora Linux <a href=""http://mirror.vpsnet.com/fedora/linux"">http</a> <a href=""https://mirror.vpsnet.com/fedora/linux"">https</a> Fedora EPEL <a href=""http://mirror.vpsnet.com/epel"">http</a> <a href=""https://mirror.vpsnet.com/epel"">https</a>",10000,No,"IPV6 enabled, SSL enabled VPSnet.com"
LU,"<a href=""http://root.lu""> fedora.mirror.root.lu </a>",fedora.mirror.root.lu,"Fedora Linux <a href=""http://fedora.mirror.root.lu"">http</a>",1000,Yes,IPv4 and IPv6
MD,"<a href=""http://www.fedora.md/""> FedoraMD </a>",repo.fedora.md,"Fedora Linux <a href=""rsync://repo.fedora.md/fedora/linux"">rsync</a> <a href=""http://repo.fedora.md/fedora/linux"">http</a> Fedora EPEL <a href=""rsync://repo.fedora.md/epel"">rsync</a> <a href=""http://repo.fedora.md/mirrors/epel"">http</a>",300,No,x86_64 only
NL,"<a href=""https://www.kernel.org""> mirrors.kernel.org </a>",eu.edge.kernel.org,"Fedora Linux <a href=""https://eu.edge.kernel.org/fedora"">https</a> Fedora EPEL <a href=""https://eu.edge.kernel.org/fedora-epel"">https</a>",10000,No,Equinix metal host in Amsterdam
NL,"<a href=""https://www.wearetriple.com""> Triple </a>",fedora.mirror.wearetriple.com,"Fedora Linux <a href=""http://fedora.mirror.wearetriple.com/linux"">http</a> <a href=""https://fedora.mirror.wearetriple.com/linux"">https</a>",10000,No,
NL,"<a href=""http://www.nluug.nl""> NLUUG-SURFnet </a>",ftp.nluug.nl,"Fedora EPEL <a href=""rsync://ftp.nluug.nl/fedora-epel"">rsync</a> <a href=""http://ftp.nluug.nl/pub/os/Linux/distr/fedora-epel"">http</a> Fedora Linux <a href=""rsync://ftp.nluug.nl/Fedora/linux"">rsync</a> <a href=""http://ftp.nluug.nl/pub/os/Linux/distr/fedora/linux"">http</a> Fedora Secondary Arches <a href=""http://ftp.nluug.nl/os/Linux/distr/fedora-secondary"">http</a> <a href=""rsync://ftp.nluug.nl/fedora-secondary"">rsync</a>",4000,No,Supports IPv6
NL,"<a href=""https://www.liteserver.nl""> LiteServer </a>",mirror.liteserver.nl,"Fedora Linux <a href=""http://fedora.mirror.liteserver.nl/linux"">http</a> <a href=""rsync://mirror.liteserver.nl/fedora/linux"">rsync</a> <a href=""https://fedora.mirror.liteserver.nl/linux"">https</a> Fedora EPEL <a href=""http://epel.mirror.liteserver.nl"">http</a> <a href=""https://epel.mirror.liteserver.nl"">https</a> <a href=""rsync://mirror.liteserver.nl/epel"">rsync</a>",10000,No,IPv6 support
NL,"<a href=""http://www.leaseweb.com""> LeaseWeb </a>",mirror.nl.leaseweb.net,"Fedora Linux <a href=""rsync://mirror.nl.leaseweb.net/fedora/linux"">rsync</a> <a href=""http://mirror.nl.leaseweb.net/fedora/linux"">http</a> Fedora EPEL <a href=""http://mirror.nl.leaseweb.net/epel"">http</a> <a href=""rsync://mirror.nl.leaseweb.net/epel"">rsync</a>",4000,No,supports IPv6
NL,"<a href=""https://www.serverion.com""> Serverion </a>",mirror.serverion.com,"Fedora Linux <a href=""http://mirror.serverion.com/fedora"">http</a> <a href=""https://mirror.serverion.com/fedora"">https</a> <a href=""rsync://mirror.serverion.com/fedora"">rsync</a> Fedora EPEL <a href=""http://mirror.serverion.com/epel"">http</a> <a href=""rsync://mirror.serverion.com/epel"">rsync</a> <a href=""https://mirror.serverion.com/epel"">https</a> CentOS <a href=""http://mirror.serverion.com/centos-stream"">http</a> <a href=""https://mirror.serverion.com/centos-stream"">https</a> <a href=""rsync://mirror.serverion.com/centos-stream"">rsync</a>",40000,Yes,Serverion Mirror Service
NZ,"<a href=""https://2degrees.nz""> 2degrees </a>",mirror.2degrees.nz,"Fedora Linux <a href=""rsync://mirror.2degrees.nz/fedora-enchilada/linux"">rsync</a> <a href=""http://mirror.2degrees.nz/fedora/linux"">http</a> <a href=""https://mirror.2degrees.nz/fedora/linux"">https</a> Fedora EPEL <a href=""http://mirror.2degrees.nz/fedora-epel"">http</a> <a href=""https://mirror.2degrees.nz/fedora-epel"">https</a> <a href=""rsync://mirror.2degrees.nz/fedora-buffet/epel"">rsync</a> Fedora Secondary Arches <a href=""http://mirror.2degrees.nz/fedora-secondary"">http</a> <a href=""https://mirror.2degrees.nz/fedora-secondary"">https</a> <a href=""rsync://mirror.2degrees.nz/fedora-buffet/fedora-secondary"">rsync</a> Fedora Other <a href=""rsync://mirror.2degrees.nz/fedora-buffet/alt"">rsync</a> <a href=""http://mirror.2degrees.nz/fedora-alt"">http</a> <a href=""https://mirror.2degrees.nz/fedora-alt"">https</a> Fedora Archive <a href=""rsync://mirror.2degrees.nz/fedora-buffet/archive"">rsync</a> <a href=""https://mirror.2degrees.nz/fedora-archive"">https</a> <a href=""http://mirror.2degrees.nz/fedora-archive"">http</a> CentOS <a href=""rsync://mirror.2degrees.nz/centos-stream"">rsync</a> <a href=""http://mirror.2degrees.nz/centos-stream"">http</a> <a href=""https://mirror.2degrees.nz/centos-stream"">https</a>",10000,No,
PT,"<a href=""http://www.dei.uc.pt""> DEI-FCT-UC </a>",ftp.dei.uc.pt,"Fedora Linux <a href=""http://ftp.dei.uc.pt/pub/linux/fedora"">http</a>",1000,No,Departament Informatics Engineering - University of Coimbra
PT,"<a href=""https://www.ptisp.pt""> mirrors.ptisp.pt </a>",mirrors.ptisp.pt,"Fedora Linux <a href=""https://mirrors.ptisp.pt/fedora"">https</a> <a href=""http://mirrors.ptisp.pt/fedora"">http</a> <a href=""rsync://mirrors.ptisp.pt/fedora"">rsync</a> Fedora EPEL <a href=""rsync://mirrors.ptisp.pt/epel"">rsync</a> <a href=""https://mirrors.ptisp.pt/epel"">https</a> <a href=""http://mirrors.ptisp.pt/epel"">http</a> CentOS <a href=""http://mirrors.ptisp.pt/centos-stream"">http</a> <a href=""https://mirrors.ptisp.pt/centos-stream"">https</a> <a href=""rsync://mirrors.ptisp.pt/centos-stream"">rsync</a>",10000,Yes,
RO,"<a href=""https://www.nav.ro""> NAV Communications </a>",mirrors.nav.ro,"Fedora Linux <a href=""http://mirrors.nav.ro/fedora/linux"">http</a> <a href=""rsync://mirrors.nav.ro/fedora-enchilada"">rsync</a> Fedora EPEL <a href=""rsync://mirrors.nav.ro/fedora-epel"">rsync</a> <a href=""http://mirrors.nav.ro/epel"">http</a>",10240,No,NAV Communications Data Center
RS,"<a href=""https://www.etf.bg.ac.rs/en""> ETF Mirror </a>",mirror.etf.bg.ac.rs,"Fedora Linux <a href=""http://mirror.etf.bg.ac.rs/fedora"">http</a> Fedora EPEL <a href=""http://mirror.etf.bg.ac.rs/epel"">http</a>",1000,No,"Computing Center, School of Electrical Engineering, Belgrade, Serbia"
RU,"<a href=""http://ia64-linux.org""> ia64-linux.org </a>",mirror.linux-ia64.org,"Fedora Linux <a href=""http://mirror.linux-ia64.org/fedora/linux"">http</a> <a href=""rsync://rsync.mirror.linux-ia64.org/fedora"">rsync</a> <a href=""https://mirror.linux-ia64.org/fedora/linux"">https</a> Fedora EPEL <a href=""http://mirror.linux-ia64.org/epel"">http</a> <a href=""rsync://rsync.mirror.linux-ia64.org/epel"">rsync</a> <a href=""https://mirror.linux-ia64.org/epel"">https</a>",1024,No,IPv4 / IPv6
RU,"<a href=""http://www.yandex.com""> Yandex </a>",mirror.yandex.ru,"Fedora EPEL <a href=""rsync://mirror.yandex.ru/epel"">rsync</a> <a href=""http://mirror.yandex.ru/epel"">http</a> <a href=""https://mirror.yandex.ru/epel"">https</a> Fedora Linux <a href=""http://mirror.yandex.ru/fedora/linux"">http</a> <a href=""rsync://mirror.yandex.ru/fedora/linux"">rsync</a> <a href=""https://mirror.yandex.ru/fedora/linux"">https</a> Fedora Secondary Arches <a href=""https://mirror.yandex.ru/fedora-secondary"">https</a> <a href=""http://mirror.yandex.ru/fedora-secondary"">http</a> <a href=""rsync://mirror.yandex.ru/fedora-secondary"">rsync</a>",10000,No,"IPv4, IPv6, Russia, Finland"
SE,"<a href=""http://www.acc.umu.se""> Academic Computer Club </a>",ftp.acc.umu.se,"Fedora Linux <a href=""https://ftp.acc.umu.se/mirror/fedora/linux"">https</a> <a href=""http://ftp.acc.umu.se/mirror/fedora/linux"">http</a> <a href=""rsync://ftp.acc.umu.se/mirror/fedora/linux"">rsync</a> Fedora EPEL <a href=""https://ftp.acc.umu.se/mirror/fedora/epel"">https</a> <a href=""http://ftp.acc.umu.se/mirror/fedora/epel"">http</a> <a href=""rsync://ftp.acc.umu.se/mirror/fedora/epel"">rsync</a>",20000,Yes,"ACC, SUNET, IPv6"
SE,"<a href=""http://www.lysator.liu.se/english""> Lysator </a>",ftp.lysator.liu.se,"Fedora Linux <a href=""https://ftp.lysator.liu.se/pub/fedora/linux"">https</a> <a href=""http://ftp.lysator.liu.se/pub/fedora/linux"">http</a> <a href=""rsync://ftp.lysator.liu.se/pub/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://ftp.lysator.liu.se/pub/epel"">http</a> <a href=""https://ftp.lysator.liu.se/pub/epel"">https</a> <a href=""rsync://ftp.lysator.liu.se/pub/epel"">rsync</a>",10000,Yes,"IPv4/IPv6 - Hosted by Lysator ACS, Linköping, Sweden"
SG,"<a href=""https://download.nus.edu.sg""> Download@NUS </a>",download.nus.edu.sg,"Fedora Linux <a href=""https://download.nus.edu.sg/mirror/fedora/linux"">https</a> <a href=""http://download.nus.edu.sg/mirror/fedora/linux"">http</a> <a href=""rsync://download.nus.edu.sg/fedora/linux"">rsync</a> Fedora EPEL <a href=""rsync://download.nus.edu.sg/epel"">rsync</a> <a href=""https://download.nus.edu.sg/mirror/epel"">https</a> <a href=""http://download.nus.edu.sg/mirror/epel"">http</a>",1000,No,
SK,"<a href=""http://www.upjs.sk/""> ftp.upjs.sk </a>",ftp.upjs.sk,"Fedora Linux <a href=""https://ftp.upjs.sk/pub/fedora/linux"">https</a> <a href=""http://ftp.upjs.sk/pub/fedora/linux"">http</a> <a href=""rsync://ftp.upjs.sk/pub/fedora/linux"">rsync</a> Fedora EPEL <a href=""https://ftp.upjs.sk/pub/mirrors/epel"">https</a> <a href=""rsync://ftp.upjs.sk/pub/mirrors/epel"">rsync</a> <a href=""http://ftp.upjs.sk/pub/mirrors/epel"">http</a> CentOS <a href=""http://ftp.upjs.sk/pub/centos-stream"">http</a> <a href=""https://ftp.upjs.sk/pub/centos-stream"">https</a>",1000,Yes,
TH,"<a href=""http://www.tot.co.th""> TOT Public Company Limited </a>",mirror2.totbb.net,"Fedora Linux <a href=""http://mirror2.totbb.net/fedora/linux"">http</a> <a href=""rsync://mirror2.totbb.net/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://mirror2.totbb.net/epel"">http</a> <a href=""rsync://mirror2.totbb.net/epel"">rsync</a>",1000,Yes,TOT Mirror (Supports IPv4/IPv6)
TH,"<a href=""https://www.nipa.cloud""> NIPA.CLOUD 1st Cloud Thailand </a>",mirrors.nipa.cloud,"Fedora Linux <a href=""http://mirrors.nipa.cloud/fedora"">http</a> <a href=""rsync://mirrors.nipa.cloud/fedora"">rsync</a> Fedora EPEL <a href=""http://mirrors.nipa.cloud/epel"">http</a> <a href=""rsync://mirrors.nipa.cloud/epel"">rsync</a>",10240,Yes,"IPv6 ready, Power by Nipa.cloud"
TR,"<a href=""http://www.iyte.edu.tr""> Izmir Yuksek Teknoloji Enstitusu </a>",linus.iyte.edu.tr,"Fedora Linux <a href=""http://linus.iyte.edu.tr/linux/fedora/linux"">http</a>",1000,No,Izmir Yuksek Teknoloji Enstitusu - Turgut Kalfaoglu
UA,"<a href=""https://ip-connect.info""> IP-Connect.info </a>",fedora.ip-connect.info,"Fedora Linux <a href=""http://fedora.ip-connect.info/linux"">http</a> <a href=""https://fedora.ip-connect.info/linux"">https</a> <a href=""rsync://fedora.ip-connect.info/fedora/linux"">rsync</a>",20000,No,2*10G IPv4+IPv6
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",abqix.mm.fcix.net,"Fedora Linux <a href=""https://abqix.mm.fcix.net/fedora/linux"">https</a> <a href=""rsync://abqix.mm.fcix.net/fedora-enchilada/linux"">rsync</a> <a href=""http://abqix.mm.fcix.net/fedora/linux"">http</a> Fedora EPEL <a href=""http://abqix.mm.fcix.net/epel"">http</a> <a href=""https://abqix.mm.fcix.net/epel"">https</a> <a href=""rsync://abqix.mm.fcix.net/fedora-epel"">rsync</a>",1000,No,
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",codingflyboy.mm.fcix.net,"Fedora Linux <a href=""https://codingflyboy.mm.fcix.net/fedora/linux"">https</a> <a href=""http://codingflyboy.mm.fcix.net/fedora/linux"">http</a> <a href=""rsync://codingflyboy.mm.fcix.net/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""rsync://codingflyboy.mm.fcix.net/fedora-epel"">rsync</a> <a href=""http://codingflyboy.mm.fcix.net/epel"">http</a> <a href=""https://codingflyboy.mm.fcix.net/epel"">https</a>",1000,No,
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",coresite.mm.fcix.net,"Fedora Linux <a href=""https://coresite.mm.fcix.net/fedora/linux"">https</a> <a href=""http://coresite.mm.fcix.net/fedora/linux"">http</a> <a href=""rsync://coresite.mm.fcix.net/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""https://coresite.mm.fcix.net/epel"">https</a> <a href=""http://coresite.mm.fcix.net/epel"">http</a> <a href=""rsync://coresite.mm.fcix.net/fedora-epel"">rsync</a>",1000,No,
US,"<a href=""https://www.rackspace.com""> Rackspace </a>",dfw.mirror.rackspace.com,"Fedora Linux <a href=""http://dfw.mirror.rackspace.com/fedora"">http</a> <a href=""https://dfw.mirror.rackspace.com/fedora"">https</a> <a href=""rsync://dfw.mirror.rackspace.com/fedora"">rsync</a> Fedora EPEL <a href=""http://dfw.mirror.rackspace.com/epel"">http</a> <a href=""https://dfw.mirror.rackspace.com/epel"">https</a> <a href=""rsync://dfw.mirror.rackspace.com/epel"">rsync</a> CentOS <a href=""https://dfw.mirror.rackspace.com/centos-stream"">https</a> <a href=""http://dfw.mirror.rackspace.com/centos-stream"">http</a> <a href=""rsync://dfw.mirror.rackspace.com/centos-stream"">rsync</a>",1000,No,
US,"<a href=""http://www.redhat.com""> Red Hat </a>",download-cc-rdu01.fedoraproject.org,"Fedora EPEL <a href=""https://download-cc-rdu01.fedoraproject.org/pub/epel"">https</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/fedora-epel"">rsync</a> <a href=""http://download-cc-rdu01.fedoraproject.org/pub/epel"">http</a> Fedora Secondary Arches <a href=""https://download-cc-rdu01.fedoraproject.org/pub/fedora-secondary"">https</a> Fedora Linux <a href=""https://download-cc-rdu01.fedoraproject.org/pub/fedora/linux"">https</a> <a href=""http://download-cc-rdu01.fedoraproject.org/pub/fedora/linux"">http</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/fedora-enchilada/linux"">rsync</a> CentOS <a href=""https://download-cc-rdu01.fedoraproject.org/pub/centos-stream"">https</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/centos-stream"">rsync</a>",1000,No,
US,"<a href=""http://www.redhat.com""> Red Hat </a>",download-ib01.fedoraproject.org,"Fedora Linux <a href=""http://download-ib01.fedoraproject.org/pub/fedora/linux"">http</a> <a href=""rsync://download-ib01.fedoraproject.org/fedora-enchilada/linux"">rsync</a> <a href=""https://download-ib01.fedoraproject.org/pub/fedora/linux"">https</a> Fedora Secondary Arches <a href=""http://download-ib01.fedoraproject.org/pub/fedora-secondary"">http</a> <a href=""rsync://download-ib01.fedoraproject.org/fedora-buffet/fedora-secondary"">rsync</a> <a href=""https://download-ib01.fedoraproject.org/pub/fedora-secondary"">https</a>",7000,Yes,ibiblio.org / Chapel Hill NC
US,"<a href=""http://www.constant.com""> Constant.com </a>",fedora.mirror.constant.com,"Fedora Linux <a href=""http://fedora.mirror.constant.com/fedora/linux"">http</a> <a href=""https://fedora.mirror.constant.com/fedora/linux"">https</a>",10000,No,IPv6 enabled
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",forksystems.mm.fcix.net,"Fedora Linux <a href=""http://forksystems.mm.fcix.net/fedora/linux"">http</a> <a href=""https://forksystems.mm.fcix.net/fedora/linux"">https</a> <a href=""rsync://forksystems.mm.fcix.net/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""http://forksystems.mm.fcix.net/epel"">http</a> <a href=""rsync://forksystems.mm.fcix.net/fedora-epel"">rsync</a> <a href=""https://forksystems.mm.fcix.net/epel"">https</a> CentOS <a href=""rsync://forksystems.mm.fcix.net/centos-stream"">rsync</a> <a href=""http://forksystems.mm.fcix.net/centos-stream"">http</a> <a href=""https://forksystems.mm.fcix.net/centos-stream"">https</a>",10000,No,
US,"<a href=""https://osuosl.org""> Oregon State University Open Source Lab </a>",ftp-chi.osuosl.org,"CentOS <a href=""http://ftp-chi.osuosl.org/pub/centos-stream"">http</a> <a href=""https://ftp-chi.osuosl.org/pub/centos-stream"">https</a> <a href=""rsync://ftp-chi.osuosl.org/centos-stream"">rsync</a> Fedora Linux <a href=""https://ftp-chi.osuosl.org/pub/fedora/linux"">https</a> <a href=""http://ftp-chi.osuosl.org/pub/fedora/linux"">http</a> <a href=""rsync://ftp-chi.osuosl.org/fedora/linux"">rsync</a> Fedora EPEL <a href=""https://ftp-chi.osuosl.org/pub/fedora-epel"">https</a> <a href=""http://ftp-chi.osuosl.org/pub/fedora-epel"">http</a> <a href=""rsync://ftp-chi.osuosl.org/fedora-epel"">rsync</a>",10000,No,"Chicago, IL"
US,"<a href=""http://www.cse.buffalo.edu/""> cse.buffalo.edu </a>",ftp.cse.buffalo.edu,"Fedora Linux <a href=""http://ftp.cse.buffalo.edu/pub/fedora/linux"">http</a> Fedora EPEL <a href=""http://ftp.cse.buffalo.edu/pub/epel"">http</a>",100,No,
